SIGNED_HIGHWAY_RDBD_ID,FISCAL_YEAR,RESPONSIBLE_DISTRICT,BEG_REF_MARKER_NBR,BEG_REF_MARKER_DISP,END_REF_MARKER_NBR,END_REF_MARKER_DISP,DISTRESS_SCORE,CONDITION_SCORE,RIDE_SCORE,ACP_PATCHING_PCT,ACP_FAILURE_QTY,ACP_BLOCK_CRACKING_PCT,ACP_ALLIGATOR_CRACKING_PCT,ACP_LONGITUDE_CRACKING_PCT,ACP_TRANSVERSE_CRACKING_QTY,ACP_RAVELING_CODE,ACP_FLUSHING_CODE,ACP_RUT_AUTO_SHALLOW_AVG_PCT,ACP_RUT_AUTO_DEEP_AVG_PCT,ACP_RUT_AUTO_SEVERE_AVG_PCT,ACP_RUT_AUTO_FAILURE_AVG_PCT,IRI_LEFT_SCORE,IRI_RIGHT_SCORE,secionID,COUNTY_NBR,RESPONSIBLE_MAINT_SECT_ID,PMIS_HIGHWAY_SYSTEM,PVMNT_TYPE_BROAD_CODE,CURRENT_18KIP_MEAS,AADT_CURRENT
FM1791 K,2011,17,408,0.5,408,1,100,100,3.5,0,0,0,0,0,0,0,0,0,0,0,0,109,118,2867,236,8,1,1,867,1200
FM1791 K,2011,17,408,1,408,1.5,100,100,4.1,0,0,0,0,5,0,0,0,0,0,0,0,75,84,2868,236,8,1,1,867,1200
FM1791 K,2011,17,408,1.5,410,0,100,100,3.1,0,0,0,0,0,0,0,0,0,0,0,0,139,144,2869,236,8,1,1,867,1200
FM1791 K,2011,17,410,0,410,0.5,100,100,3,0,0,0,0,5,0,0,0,0,0,0,0,159,126,2870,236,8,1,1,867,1200
FM1791 K,2011,17,410,0.5,410,1,100,100,3.8,0,0,0,0,0,0,0,0,0,0,0,0,96,92,2871,236,8,1,1,867,1200
FM1791 K,2011,17,410,1,410,1.5,100,100,3.9,0,0,0,0,2,0,0,0,0,0,0,0,89,83,2872,236,8,1,1,867,1200
FM1791 K,2011,17,410,1.5,412,0,100,100,3.2,0,0,0,0,0,0,0,0,0,0,0,0,129,130,2873,236,8,1,1,867,1200
FM1791 K,2011,17,412,0,412,0.5,100,100,3.6,0,0,0,0,5,0,0,0,0,0,0,0,110,103,2874,236,8,1,1,867,1200
FM1791 K,2011,17,412,0.5,412,1,100,100,2.9,0,0,0,0,3,0,0,0,1,0,0,0,154,152,2875,236,8,1,1,867,1200
FM1791 K,2011,17,412,1,412,1.5,100,100,3.7,0,0,0,0,3,0,0,0,2,0,0,0,97,95,2876,236,8,1,1,867,1200
FM1791 K,2011,17,412,1.5,414,0,100,100,3.7,0,0,0,0,0,0,0,0,1,0,0,0,103,97,2877,236,8,1,1,949,1150
FM1791 K,2011,17,414,0,414,0.5,100,100,3.2,0,0,0,0,6,0,0,0,1,0,0,0,132,131,2878,236,8,1,1,949,1150
FM1791 K,2011,17,414,0.5,414,1,100,100,2.8,0,0,0,0,0,0,0,0,1,0,0,0,158,166,2879,236,8,1,1,949,1150
FM1791 K,2011,17,414,1,414,1.5,100,100,3.4,0,0,0,0,5,0,0,0,2,0,0,0,103,125,2880,236,8,1,1,949,1150
FM1791 K,2011,17,414,1.5,416,0,100,100,3.5,0,0,0,0,0,0,0,0,2,0,0,0,122,99,2881,236,8,1,1,949,1150
FM1791 K,2011,17,416,0,418,0,100,100,3.6,0,0,0,0,0,0,0,0,0,0,0,0,112,102,2882,236,8,1,1,949,1150
FM1848 K,2011,17,344,0,344,0.5,100,100,3.4,0,0,0,0,0,0,0,1,0,0,0,0,111,120,2883,82,6,1,1,713,520
FM1848 K,2011,17,344,0.5,344,1,100,100,3.6,0,0,0,0,0,0,0,0,0,0,0,0,96,110,2884,82,6,1,1,713,520
FM1848 K,2011,17,344,1,344,1.5,92,92,3.2,6,0,0,0,0,0,0,0,0,0,0,0,122,131,2885,82,6,1,1,713,520
FM1848 K,2011,17,344,1.5,346,0,100,95,2.6,0,0,0,0,0,0,0,0,0,0,0,0,168,164,2886,82,6,1,1,713,520
FM1848 K,2011,17,346,0,346,0.5,69,69,2.8,0,2,0,0,0,0,0,0,1,0,0,0,144,162,2887,82,6,1,1,660,450
FM1848 K,2011,17,346,0.5,346,1,78,77,2.7,14,0,0,0,0,0,0,0,2,0,0,0,167,174,2888,82,6,1,1,660,450
FM1848 K,2011,17,346,1,346,1.5,100,100,3.1,0,0,0,0,0,0,0,0,1,0,0,0,126,148,2889,82,6,1,1,660,450
FM1848 K,2011,17,346,1.5,348,0,87,87,3,8,0,0,0,0,0,0,1,0,0,0,0,102,189,2890,82,6,1,1,660,450
FM1848 K,2011,17,348,0,348,0.5,94,94,3,5,0,0,0,0,0,0,0,0,0,0,0,126,165,2891,82,6,1,1,660,450
FM1848 K,2011,17,348,0.5,348,1,90,82,2.5,0,1,0,0,3,0,0,0,0,0,0,0,166,191,2892,82,6,1,1,660,450
FM1848 K,2011,17,348,1,348,1.5,98,98,2.8,3,0,0,1,2,0,0,0,1,0,0,0,130,177,2893,82,6,1,1,660,450
FM1848 K,2011,17,348,1.5,350,0,100,100,2.9,1,0,0,0,0,0,0,0,0,0,0,0,143,156,2894,82,6,1,1,660,450
FM1848 K,2011,17,350,0,350,0.5,0,0,2.4,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,160,223,2895,82,6,1,1,660,450
FM1848 K,2011,17,350,0.5,350,1,71,70,2.8,24,0,0,0,0,0,0,0,0,0,0,0,123,195,2896,82,6,1,1,660,450
FM1848 K,2011,17,350,1,350,1.4,74,74,2.9,18,0,0,0,2,0,0,1,0,0,0,0,124,180,2897,82,6,1,1,660,450
FM1848 K,2011,17,350,1.4,352,0,100,95,2.6,0,0,0,0,0,0,0,0,0,0,0,0,153,189,2898,82,6,1,1,660,450
FM1848 K,2011,17,352,0,352,0.5,100,100,3.6,0,0,0,0,0,0,0,0,0,0,0,0,101,109,2899,145,3,1,1,1022,1150
FM1848 K,2011,17,352,0.5,352,1,100,100,3.4,0,0,0,0,0,0,0,0,0,0,0,0,103,123,2900,145,3,1,1,1022,1150
FM1848 K,2011,17,352,1,352,1.5,100,100,3.5,0,0,0,0,0,0,0,0,0,0,0,0,110,115,2901,145,3,1,1,1022,1150
FM1848 K,2011,17,352,1.5,354,0,100,100,3.5,0,0,0,0,0,0,0,0,0,0,0,0,99,114,2902,145,3,1,1,1022,1150
FM1848 K,2011,17,354,0,354,0.1,100,33,1.5,0,0,0,0,0,0,0,0,0,0,0,0,303,235,2903,145,3,1,1,1022,1150
FM1915 K,2011,17,392,0,392,0.5,100,100,2.6,0,0,0,0,0,0,0,0,0,0,0,0,144,191,2904,166,5,1,1,72,140
FM1915 K,2011,17,392,0.5,392,1,100,100,2.7,0,0,0,0,0,0,0,0,2,0,0,0,160,166,2905,166,5,1,1,72,140
FM1915 K,2011,17,392,1,392,1.5,100,100,3.1,0,0,0,0,0,0,0,0,0,0,0,0,125,150,2906,166,5,1,1,72,140
FM1915 K,2011,17,392,1.5,394,0,100,100,2.7,0,0,0,0,2,0,0,0,1,0,0,0,158,171,2907,166,5,1,1,72,140
FM1915 K,2011,17,394,0,394,0.5,100,100,3.1,0,0,0,0,0,0,0,0,0,0,0,0,133,144,2908,166,5,1,1,72,140
FM1915 K,2011,17,394,0.5,394,1,100,100,3.3,0,0,0,0,0,0,0,0,0,0,0,0,124,124,2909,166,5,1,1,100,190
FM1915 K,2011,17,394,1,394,1.5,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,131,149,2910,166,5,1,1,100,190
FM1915 K,2011,17,394,1.5,396,0,100,100,2.9,0,0,0,0,0,0,0,0,0,0,0,0,139,151,2911,166,5,1,1,100,190
FM1915 K,2011,17,396,0,396,0.5,100,100,2.8,0,0,0,0,0,0,0,0,0,0,0,0,141,173,2912,166,5,1,1,100,190
FM1915 K,2011,17,396,0.5,396,1,100,100,2.7,0,0,0,0,2,0,0,0,1,0,0,0,149,175,2913,166,5,1,1,100,190
FM1915 K,2011,17,396,1,396,1.5,100,100,2.6,0,0,0,0,0,0,0,0,0,0,0,0,151,188,2914,166,5,1,1,100,190
FM1915 K,2011,17,396,1.5,398,0,100,100,2.7,0,0,0,0,0,0,0,0,0,0,0,0,149,179,2915,166,5,1,1,100,190
FM1915 K,2011,17,398,0,398,0.5,100,100,2.6,0,0,0,0,0,0,0,0,0,0,0,0,158,189,2916,166,5,1,1,100,190
FM1915 K,2011,17,398,0.5,398,1,100,100,2.5,0,0,0,0,0,0,0,0,1,0,0,0,175,200,2917,166,5,1,1,100,190
FM1915 K,2011,17,398,1,398,1.3,100,99,2.2,0,0,0,0,0,0,0,0,1,0,0,0,188,217,2918,166,5,1,1,216,380
FM1915 K,2011,17,398,1.5,400,0,100,90,2.5,0,0,0,0,15,0,0,0,0,0,0,0,186,179,2919,166,5,1,1,686,1000
FM1915 K,2011,17,400,0,400,0.5,100,100,2.8,0,0,0,0,8,0,0,0,0,0,0,0,167,145,2920,166,5,1,1,390,620
FM1915 K,2011,17,400,0.5,400,1,100,100,3.1,0,0,0,0,9,0,0,0,0,0,0,0,144,133,2921,166,5,1,1,390,620
FM1915 K,2011,17,400,1,400,1.5,94,94,3.2,5,0,0,0,24,0,0,0,0,0,0,0,123,143,2922,166,5,1,1,390,620
FM1915 K,2011,17,400,1.5,402,0,92,92,3.1,6,0,0,0,27,0,0,0,0,0,0,0,123,143,2923,166,5,1,1,390,620
FM1915 K,2011,17,402,0,402,0.5,55,55,2.9,12,2,0,0,45,0,0,0,1,0,0,0,145,153,2924,166,5,1,1,123,230
FM1915 K,2011,17,402,0.5,402,1,100,100,3.4,2,0,0,0,18,0,0,0,0,0,0,0,95,134,2925,166,5,1,1,123,230
FM1915 K,2011,17,402,1,402,1.5,99,99,3.6,2,0,0,0,36,0,0,0,0,0,0,0,97,114,2926,166,5,1,1,123,230
FM1915 K,2011,17,402,1.5,404,0,100,100,3.5,0,0,0,0,2,1,0,0,0,0,0,0,109,108,2927,166,5,1,1,123,230
FM1915 K,2011,17,404,0,404,0.5,100,100,3.9,0,0,0,0,12,0,0,0,0,0,0,0,84,90,2928,166,5,1,1,123,230
FM1915 K,2011,17,404,0.5,404,1,100,100,3.6,0,0,0,0,29,0,0,0,0,0,0,0,97,113,2929,166,5,1,1,123,230
FM1915 K,2011,17,404,1,404,1.5,100,100,3.7,2,0,0,0,20,0,0,0,0,0,0,0,95,105,2930,166,5,1,1,123,230
FM1915 K,2011,17,404,1.5,406,0,94,94,2.9,3,0,0,0,60,0,0,0,0,0,0,0,163,146,2931,166,5,1,1,123,230
FM1915 K,2011,17,406,0,406,0.5,73,73,2.3,18,0,0,0,45,0,0,0,3,0,0,0,201,186,2932,166,5,1,1,123,230
FM1915 K,2011,17,406,0.5,406,1,99,99,3.5,0,0,0,0,36,1,0,0,0,0,0,0,104,121,2933,166,5,1,1,123,230
FM1915 K,2011,17,406,1,406,1.5,100,100,3.2,0,0,0,0,18,0,0,0,0,0,0,0,127,124,2934,166,5,1,1,123,230
FM1915 K,2011,17,406,1.5,408,0,77,77,3,15,0,0,0,21,0,0,0,0,0,0,0,143,132,2935,166,5,1,1,123,230
FM1915 K,2011,17,408,0,408,0.5,77,77,2.8,15,0,0,0,17,0,0,0,0,0,0,0,138,179,2936,166,5,1,1,123,230
FM1915 K,2011,17,408,0.5,408,1,64,64,2.3,45,0,0,0,18,0,0,0,1,0,0,0,159,231,2937,166,5,1,1,123,230
FM1915 K,2011,17,408,1,408,1.5,74,74,2.3,18,0,0,0,5,0,0,0,1,0,0,0,183,205,2938,166,5,1,1,210,370
FM1915 K,2011,17,408,1.5,410,0,71,71,2.4,24,0,0,0,9,0,0,0,0,0,0,0,169,201,2939,166,5,1,1,210,370
FM1915 K,2011,17,410,0,410,0.5,75,75,3.2,17,0,0,0,9,0,0,0,0,0,0,0,120,144,2940,166,5,1,1,210,370
FM1915 K,2011,17,410,0.5,410,1,64,64,2.3,45,0,0,0,12,0,0,0,1,0,0,0,193,189,2941,166,5,1,1,210,370
FM1915 K,2011,17,410,1,410,1.5,74,74,2.8,18,0,0,0,9,0,0,0,1,0,0,0,166,144,2942,166,5,1,1,210,370
FM1915 K,2011,17,410,1.5,412,0,65,65,2.4,42,0,0,0,9,0,0,0,1,0,0,0,160,217,2943,166,5,1,1,210,370
FM1915 K,2011,17,412,0,412,0.3,84,65,1.8,10,0,0,0,0,0,0,0,1,0,0,0,219,260,2944,166,5,1,1,210,370
FM1935 K,2011,17,432,0,432,0.5,100,100,3,0,0,0,0,0,0,0,0,0,0,0,0,140,140,2945,239,1,1,1,193,150
FM1935 K,2011,17,432,0.5,432,1,100,100,3.1,0,0,0,0,0,0,0,0,0,0,0,0,132,134,2946,239,1,1,1,193,150
FM1935 K,2011,17,432,1,432,1.5,100,100,3,0,0,0,0,0,0,0,0,1,0,0,0,159,132,2947,239,1,1,1,193,150
FM1935 K,2011,17,432,1.5,434,0,100,100,2.9,0,0,0,0,0,0,0,0,0,0,0,0,132,161,2948,239,1,1,1,193,150
FM1935 K,2011,17,434,0,434,0.5,100,100,2.9,0,0,0,0,0,0,0,0,1,0,0,0,135,172,2949,239,1,1,1,193,150
FM1935 K,2011,17,434,0.5,435,0,100,100,2.7,0,0,0,0,0,0,1,0,0,0,0,0,146,182,2950,239,1,1,1,193,150
FM1940 K,2011,17,614,0,614,0.5,100,100,3.9,0,0,0,0,0,0,0,0,0,0,0,0,84,92,2951,198,7,1,1,1186,2100
FM1940 K,2011,17,614,0.5,614,1,100,100,3.2,0,0,0,0,0,0,0,0,0,0,0,0,139,118,2952,198,7,1,1,1186,2100
FM1940 K,2011,17,614,1,614,1.5,100,100,2.9,0,0,0,0,0,0,0,0,0,0,0,0,143,156,2953,198,7,1,1,810,1250
FM1940 K,2011,17,614,1.5,616,0,100,100,3.1,0,0,0,0,0,0,0,0,1,0,0,0,140,131,2954,198,7,1,1,810,1250
FM1940 K,2011,17,616,0,616,0.5,100,100,2.9,0,0,0,0,0,0,0,0,0,0,0,0,138,157,2955,198,7,1,1,810,1250
FM1940 K,2011,17,616,0.5,616,1,100,99,2.7,0,0,0,0,0,0,0,0,0,0,0,0,144,180,2956,198,7,1,1,810,1250
FM1940 K,2011,17,616,1,616,1.5,100,100,2.8,0,0,0,0,0,0,0,0,0,0,0,0,136,174,2957,198,7,1,1,810,1250
FM1940 K,2011,17,616,1.5,618,0,100,100,3.1,0,0,0,0,0,0,0,0,1,0,0,0,126,145,2958,198,7,1,1,810,1250
FM1940 K,2011,17,618,0,618,0.5,0,0,3.1,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,131,143,2959,198,7,1,1,810,1250
FM1940 K,2011,17,618,0.5,618,1,0,0,2.6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,158,178,2960,198,7,1,1,810,1250
FM1940 K,2011,17,618,1,618,1.5,0,0,1.9,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,203,260,2961,198,7,1,1,810,1250
FM1940 K,2011,17,618,1.5,620,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,201,237,2962,198,7,1,1,810,1250
FM1940 K,2011,17,620,0,620,0.5,0,0,2.3,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,191,207,2963,198,7,1,1,810,1250
FM1940 K,2011,17,620,0.5,620,1,0,0,1.8,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0,0,210,271,2964,198,7,1,1,810,1250
FM1940 K,2011,17,620,1,620,1.5,0,0,2.2,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,0,170,237,2965,198,7,1,1,810,1250
FM1940 K,2011,17,620,1.5,622,0,0,0,2.2,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,165,245,2966,198,7,1,1,810,1250
FM1940 K,2011,17,622,0,622,0.5,0,0,2.3,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,171,237,2967,198,7,1,1,583,910
FM1940 K,2011,17,622,0.5,622,1,0,0,2.4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,174,201,2968,198,7,1,1,583,910
FM1940 K,2011,17,622,1,622,1.5,0,0,2.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,155,207,2969,198,7,1,1,583,910
FM1940 K,2011,17,622,1.5,624,0,0,0,2.2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,212,207,2970,198,7,1,1,583,910
FM1940 K,2011,17,624,0,624,0.5,0,0,2.6,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,168,178,2971,198,7,1,1,583,910
FM1940 K,2011,17,624,0.5,624,1,0,0,2.6,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,0,151,199,2972,198,7,1,1,583,910
FM1940 K,2011,17,624,1,624,1.5,0,0,2.7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,138,202,2973,198,7,1,1,583,910
FM1940 K,2011,17,624,1.5,626,0,0,0,2.2,NA,NA,NA,NA,NA,NA,NA,NA,5,1,0,0,184,222,2974,198,7,1,1,583,910
FM1940 K,2011,17,626,0,626,0.5,0,0,2.2,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,172,239,2975,198,7,1,1,583,910
FM1940 K,2011,17,626,0.5,626,1,0,0,2.4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,170,209,2976,198,7,1,1,685,1150
FM1940 K,2011,17,626,1,626,1.5,0,0,2.3,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,165,219,2977,198,7,1,1,685,1150
FM1940 K,2011,17,626,1.5,628,0,0,0,1.9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,196,271,2978,198,7,1,1,685,1150
FM1948 K,2011,17,606,0,606,0.5,98,83,2.4,0,0,0,0,0,0,0,0,7,2,0,0,188,204,2979,239,1,1,1,1180,1450
FM1948 K,2011,17,606,0.5,606,1,97,93,2.6,0,0,0,0,0,0,0,0,8,1,0,0,159,188,2980,239,1,1,1,1180,1450
FM1948 K,2011,17,606,1,606,1.5,100,100,2.8,0,0,0,0,0,0,0,0,4,0,0,0,147,162,2981,239,1,1,1,1180,1450
FM1948 K,2011,17,606,1.5,608,0,99,99,3,0,0,0,0,0,0,0,0,5,0,0,0,132,158,2982,239,1,1,1,1180,1450
FM1948 K,2011,17,608,0,608,0.5,94,94,3.1,0,0,0,0,0,0,0,0,12,0,0,0,128,147,2983,239,1,1,1,875,720
FM1948 K,2011,17,608,0.5,608,1,100,100,3.1,0,0,0,0,0,0,0,0,1,0,0,0,136,136,2984,239,1,1,1,875,720
FM1948 K,2011,17,608,1,608,1.5,100,100,3.1,0,0,0,0,0,0,0,0,2,0,0,0,134,145,2985,239,1,1,1,875,720
FM1948 K,2011,17,608,1.5,610,0,99,99,3.4,0,0,0,0,0,0,0,0,5,1,0,0,110,115,2986,239,1,1,1,875,720
FM1948 K,2011,17,610,0,610,0.5,100,100,3,0,0,0,0,0,0,0,0,2,0,0,0,139,149,2987,239,1,1,1,875,720
FM1948 K,2011,17,610,0.5,610,1,99,99,3,0,0,0,0,0,0,0,0,6,1,0,0,145,145,2988,239,1,1,1,875,720
FM1948 K,2011,17,610,1,610,1.5,100,100,3.3,0,0,0,0,0,0,0,0,1,0,0,0,125,126,2989,239,1,1,1,875,720
FM1948 K,2011,17,610,1.5,612,0,100,84,2.4,0,0,0,0,0,0,0,0,3,0,0,0,165,213,2990,239,1,1,1,552,490
FM1948 K,2011,17,612,0,612,0.5,100,78,2.3,0,0,0,0,0,0,0,0,1,0,0,0,162,228,2991,239,1,1,1,552,490
FM1948 K,2011,17,612,0.5,612,1,100,100,3.1,0,0,0,0,0,0,0,0,1,0,0,0,127,138,2992,239,1,1,1,552,490
FM1948 K,2011,17,612,1,612,1.5,100,100,3.2,0,0,0,0,0,0,0,0,3,0,0,0,123,129,2993,239,1,1,1,552,490
FM1948 K,2011,17,612,1.5,614,0,100,100,3.4,0,0,0,0,0,0,0,0,2,0,0,0,112,122,2994,239,1,1,1,552,490
FM1948 K,2011,17,614,0,614,0.5,100,100,3.3,0,0,0,0,0,0,0,0,0,0,0,0,118,130,2995,239,1,1,1,552,490
FM1948 K,2011,17,614,0.5,614,1,100,100,3.1,0,0,0,0,0,0,0,0,3,0,0,0,130,136,2996,239,1,1,1,552,490
FM1948 K,2011,17,614,1,614,1.5,77,73,2.6,15,0,0,0,3,0,0,0,2,0,0,0,163,188,2997,239,1,1,1,871,710
FM1948 K,2011,17,614,1.5,616,0,100,90,2.5,0,0,0,0,0,0,0,0,0,0,0,0,151,203,2998,239,1,1,1,871,710
FM1948 K,2011,17,616,0,616,0.5,92,90,2.7,6,0,0,0,3,0,0,0,0,0,0,0,137,188,2999,239,1,1,1,871,710
FM1948 K,2011,17,616,0.5,616,1,70,70,2.9,26,0,0,0,21,0,0,0,0,0,0,0,136,162,3000,239,1,1,1,871,710
FM1948 K,2011,17,616,1,616,1.5,75,75,2.9,17,0,0,0,0,0,0,0,0,0,0,0,144,153,3001,239,1,1,1,871,710
FM1948 K,2011,17,616,1.5,616,1.7,100,42,1.7,0,0,0,0,0,0,0,0,0,0,0,0,267,284,3002,239,1,1,1,871,710
FM1948 K,2011,17,616,2,618,0,37,29,2.3,0,3,0,0,7,0,0,0,0,0,0,0,187,209,3003,239,1,1,1,751,700
FM1948 K,2011,17,618,0,618,0.5,100,95,2.6,0,0,0,0,14,0,0,0,1,0,0,0,169,170,3004,239,1,1,1,751,700
FM1948 K,2011,17,618,0.5,618,1,90,90,2.9,0,1,0,0,5,0,0,0,1,0,0,0,131,170,3005,239,1,1,1,751,700
FM1948 K,2011,17,618,1,620,0,94,94,2.8,0,1,0,0,5,1,0,1,0,0,0,0,144,169,3006,239,1,1,1,751,700
FM1948 K,2011,17,620,0,620,0.1,100,11,0.9,0,0,0,0,0,0,0,0,0,0,0,0,307,366,3007,239,1,1,1,751,700
FM1963 K,2011,17,388,1.6,390,0,100,100,2.6,0,0,0,0,0,0,0,0,3,0,0,0,140,195,3008,166,5,1,1,150,230
FM1963 K,2011,17,390,0,390,0.5,100,90,2,0,0,0,0,8,0,0,0,1,0,0,0,203,253,3009,166,5,1,1,150,230
FM1963 K,2011,17,390,0.5,390,1,100,95,2.1,2,0,0,0,11,0,0,0,0,0,0,0,199,244,3010,166,5,1,1,150,230
FM1963 K,2011,17,390,1,390,1.2,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,3011,166,5,1,1,124,150
FM2000 K,2011,17,408,0,408,0.5,69,66,2.6,0,2,0,0,21,0,0,0,3,1,0,0,163,176,3012,26,4,1,1,566,700
FM2000 K,2011,17,408,0.5,408,1,98,97,2.7,3,0,0,0,3,0,0,0,0,0,0,0,160,172,3013,26,4,1,1,566,700
FM2000 K,2011,17,408,1,408,1.5,100,95,2.6,0,0,0,0,8,0,0,0,2,1,0,0,164,177,3014,26,4,1,1,566,700
FM2000 K,2011,17,408,1.5,410,0,92,83,2.5,6,0,0,0,8,0,0,0,4,0,0,0,176,200,3015,26,4,1,1,566,700
FM2000 K,2011,17,410,0,410,0.5,100,77,2.3,2,0,0,0,9,0,0,0,1,0,0,0,183,209,3016,26,4,1,1,566,700
FM2000 K,2011,17,410,0.5,410,1,100,84,2.4,0,0,0,0,0,0,0,0,1,0,0,0,185,199,3017,26,4,1,1,566,700
FM2000 K,2011,17,410,1,410,1.5,100,78,2.3,0,0,0,0,0,0,0,0,0,0,0,0,190,203,3018,26,4,1,1,566,700
FM2000 K,2011,17,410,1.5,412,0,100,100,2.8,0,0,0,0,0,0,0,0,0,0,0,0,149,170,3019,26,4,1,1,566,700
FM2000 K,2011,17,412,0,412,0.5,100,100,3.4,0,0,0,0,0,0,0,0,0,0,0,0,110,125,3020,26,4,1,1,566,700
FM2000 K,2011,17,412,0.5,412,1,100,100,3,0,0,0,0,5,0,0,0,0,0,0,0,135,153,3021,26,4,1,1,566,700
FM2000 K,2011,17,412,1,412,1.5,100,100,3,0,0,0,0,17,1,0,0,0,0,0,0,134,155,3022,26,4,1,1,612,810
FM2000 K,2011,17,412,1.5,414,0,100,100,2.9,0,0,0,0,8,0,0,0,0,0,0,0,140,162,3023,26,4,1,1,612,810
FM2000 K,2011,17,414,0,414,0.5,100,90,2.5,0,0,0,0,30,0,0,0,1,0,0,0,166,182,3024,26,4,1,1,612,810
FM2000 K,2011,17,414,0.5,414,1,100,95,2.6,0,0,0,0,2,2,0,0,0,0,0,0,161,185,3025,26,4,1,1,612,810
FM2000 K,2011,17,414,1,414,1.5,100,100,2.9,0,0,0,0,0,0,0,0,0,0,0,0,152,150,3026,26,4,1,1,612,810
FM2000 K,2011,17,414,1.5,416,0,100,100,3,0,0,0,0,6,0,0,0,0,0,0,0,144,146,3027,26,4,1,1,612,810
FM2000 K,2011,17,416,0,416,0.5,100,100,3.1,0,0,0,0,5,0,0,0,0,0,0,0,128,142,3028,26,4,1,1,612,810
FM2000 K,2011,17,416,0.5,416,1,100,100,2.8,0,0,0,0,3,1,0,0,0,0,0,0,137,174,3029,26,4,1,1,612,810
FM2000 K,2011,17,416,1,416,1.5,100,100,2.9,0,0,0,0,3,0,0,0,0,0,0,0,147,150,3030,26,4,1,1,612,810
FM2000 K,2011,17,416,1.5,418,0,100,100,2.9,0,0,0,0,14,0,0,0,0,0,0,0,146,148,3031,26,4,1,1,612,810
FM2000 K,2011,17,418,0,418,0.5,100,99,2.7,0,0,0,0,8,0,0,0,1,0,0,0,140,184,3032,26,4,1,1,612,810
FM2000 K,2011,17,418,0.5,418,1,82,69,2.4,11,0,0,0,9,0,0,0,1,0,0,0,179,193,3033,26,4,1,1,612,810
FM2000 K,2011,17,418,1,418,1.5,73,73,2.9,20,0,0,0,18,0,0,0,2,0,0,0,147,146,3034,26,4,1,1,612,810
FM2000 K,2011,17,418,1.5,420,0,77,77,3.1,15,0,0,0,18,0,0,0,0,0,0,0,123,153,3035,26,4,1,1,616,1150
FM2000 K,2011,17,420,0,420,0.5,100,100,3.1,0,0,0,0,3,0,0,0,1,0,0,0,145,125,3036,26,4,1,1,616,1150
FM2000 K,2011,17,420,0.5,420,1,62,59,2.6,63,0,0,0,3,0,0,0,0,0,0,0,179,172,3037,26,4,1,1,616,1150
FM2027 K,2011,17,382,0.6,384,0,100,100,2.8,0,0,0,0,0,0,0,0,0,0,0,0,174,140,3038,166,5,1,1,205,210
FM2027 K,2011,17,384,0,384,0.5,99,99,3.1,0,0,0,0,42,0,0,0,0,0,0,0,131,133,3039,166,5,1,1,215,210
FM2027 K,2011,17,384,0.5,384,1,95,95,3.2,0,0,0,0,3,4,0,0,0,0,0,0,123,135,3040,166,5,1,1,215,210
FM2027 K,2011,17,384,1,384,1.5,88,88,2.9,0,0,0,0,3,6,0,0,0,0,0,0,134,164,3041,166,5,1,1,215,210
FM2027 K,2011,17,384,1.5,386,0,88,88,3.1,0,0,0,0,18,6,0,0,1,0,0,0,142,136,3042,166,5,1,1,215,210
FM2027 K,2011,17,386,0,386,0.5,98,98,2.9,0,0,0,0,17,3,0,0,0,0,0,0,156,140,3043,166,5,1,1,215,210
FM2027 K,2011,17,386,0.5,386,1,98,98,3.1,0,0,0,0,48,2,0,0,0,0,0,0,147,127,3044,166,5,1,1,215,210
FM2027 K,2011,17,386,1,386,1.5,91,91,3.2,6,0,0,0,30,2,0,0,0,0,0,0,115,137,3045,166,5,1,1,277,260
FM2027 K,2011,17,386,1.5,388,0,99,99,3.1,0,0,0,0,39,2,0,0,0,0,0,0,130,146,3046,166,5,1,1,277,260
FM2027 K,2011,17,388,0,388,0.5,100,100,3.1,0,0,0,0,23,0,0,0,0,0,0,0,129,146,3047,166,5,1,1,277,260
